scenario_id,scenario_kind,true_roots,missing_rate,false_alarm_count,trial,observed_alarm_count,global_predicted_roots,correlated_predicted_roots,global_root_recall,correlated_root_recall,global_exact_match,correlated_exact_match,true_service_count,predicted_service_count,service_recall,service_jaccard
nested-05,nested,aggregation-05;access-14,0.2,4,4,9,aggregation-05;core-03,aggregation-05;core-03,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-05,nested,aggregation-05;access-14,0.2,4,5,9,aggregation-05;core-03,aggregation-05;access-14,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.2,4,6,7,access-05;access-06,aggregation-05;access-06,0.0,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.2,4,7,8,access-09;access-11,aggregation-05;access-14,0.0,1.0,0.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.2,4,8,8,aggregation-05;aggregation-02,aggregation-05;access-04,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.2,4,9,8,aggregation-05;core-03,aggregation-05;access-01,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.2,4,10,6,aggregation-05;access-10,aggregation-05;aggregation-04,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-05,nested,aggregation-05;access-14,0.2,4,11,7,aggregation-05;core-03,aggregation-05;access-09,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.2,4,12,8,core-01;aggregation-05,aggregation-05;access-07,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.2,4,13,9,aggregation-05;access-03,aggregation-05;access-09,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.2,4,14,9,aggregation-05;access-01,aggregation-05;access-14,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.2,4,15,8,access-08;access-10,aggregation-05;core-03,0.0,0.5,0.0,0.0,3,6,1.0,0.5
nested-05,nested,aggregation-05;access-14,0.2,4,16,8,core-03;aggregation-05,aggregation-05;core-03,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-05,nested,aggregation-05;access-14,0.2,4,17,9,aggregation-05;access-07,aggregation-05;access-10,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.2,4,18,7,core-03;access-04,core-03;access-04,0.0,0.0,0.0,0.0,3,7,1.0,0.42857142857142855
nested-05,nested,aggregation-05;access-14,0.2,4,19,9,aggregation-05;core-03,aggregation-05;core-03,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-05,nested,aggregation-05;access-14,0.4,0,0,3,aggregation-05;core-03,aggregation-05;access-14,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,0,1,4,aggregation-05;core-03,aggregation-05;access-14,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,0,2,4,aggregation-05;core-03,aggregation-05;core-03,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-05,nested,aggregation-05;access-14,0.4,0,3,3,aggregation-05;core-03,aggregation-05;core-03,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-05,nested,aggregation-05;access-14,0.4,0,4,5,aggregation-05;core-03,aggregation-05;access-14,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,0,5,5,aggregation-05;core-03,aggregation-05;access-14,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,0,6,1,access-15;aggregation-05,access-15;aggregation-05,0.5,0.5,0.0,0.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,0,7,4,aggregation-05;core-03,aggregation-05;access-14,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,0,8,4,aggregation-05;core-03,aggregation-05;core-03,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-05,nested,aggregation-05;access-14,0.4,0,9,4,aggregation-05;core-03,aggregation-05;access-14,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,0,10,1,access-13;aggregation-05,access-13;aggregation-05,0.5,0.5,0.0,0.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,0,11,3,aggregation-05;core-03,aggregation-05;access-14,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,0,12,1,access-13;aggregation-05,access-13;aggregation-05,0.5,0.5,0.0,0.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,0,13,3,aggregation-05;core-03,aggregation-05;access-14,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,0,14,2,aggregation-05;core-03,aggregation-05;core-03,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-05,nested,aggregation-05;access-14,0.4,0,15,4,aggregation-05;core-03,aggregation-05;access-14,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,0,16,4,aggregation-05;core-03,aggregation-05;access-14,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,0,17,1,access-14;aggregation-05,access-14;aggregation-05,1.0,1.0,1.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,0,18,3,aggregation-05;access-14,aggregation-05;access-14,1.0,1.0,1.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,0,19,4,aggregation-05;core-03,aggregation-05;access-14,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,2,0,5,aggregation-05;core-03,core-03;access-09,0.5,0.0,0.0,0.0,3,7,1.0,0.42857142857142855
nested-05,nested,aggregation-05;access-14,0.4,2,1,4,access-04;access-14,access-04;access-14,0.5,0.5,0.0,0.0,3,2,0.3333333333333333,0.25
nested-05,nested,aggregation-05;access-14,0.4,2,2,5,access-06;access-07,aggregation-05;access-07,0.0,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.4,2,3,6,aggregation-05;access-02,aggregation-05;access-14,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,2,4,7,aggregation-05;core-03,aggregation-05;access-14,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,2,5,4,aggregation-05;access-09,aggregation-05;access-09,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.4,2,6,5,core-03;aggregation-05,aggregation-05;access-14,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,2,7,6,aggregation-05;core-03,aggregation-05;core-03,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-05,nested,aggregation-05;access-14,0.4,2,8,6,aggregation-05;access-09,aggregation-05;access-09,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.4,2,9,5,access-11;access-13,core-03;access-11,0.0,0.0,0.0,0.0,3,7,1.0,0.42857142857142855
nested-05,nested,aggregation-05;access-14,0.4,2,10,3,access-02;access-07,access-02;aggregation-05,0.0,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.4,2,11,6,aggregation-05;core-03,aggregation-05;access-17,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.4,2,12,7,aggregation-05;core-03,aggregation-05;access-05,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.4,2,13,2,aggregation-03;access-07,access-07;access-08,0.0,0.0,0.0,0.0,3,2,0.0,0.0
nested-05,nested,aggregation-05;access-14,0.4,2,14,5,aggregation-05;core-03,aggregation-05;access-03,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.4,2,15,7,aggregation-05;core-03,aggregation-05;access-14,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,2,16,3,access-02;access-03,aggregation-01;aggregation-05,0.0,0.5,0.0,0.0,3,6,1.0,0.5
nested-05,nested,aggregation-05;access-14,0.4,2,17,2,access-03;aggregation-03,access-03;aggregation-03,0.0,0.0,0.0,0.0,3,4,0.0,0.0
nested-05,nested,aggregation-05;access-14,0.4,2,18,6,aggregation-05;core-03,aggregation-05;core-03,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-05,nested,aggregation-05;access-14,0.4,2,19,5,aggregation-05;core-03,aggregation-05;core-03,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-05,nested,aggregation-05;access-14,0.4,4,0,7,core-03;aggregation-05,core-03;core-01,0.5,0.0,0.0,0.0,3,12,1.0,0.25
nested-05,nested,aggregation-05;access-14,0.4,4,1,8,aggregation-05;access-02,aggregation-05;core-01,0.5,0.5,0.0,0.0,3,9,1.0,0.3333333333333333
nested-05,nested,aggregation-05;access-14,0.4,4,2,7,access-02;access-03,aggregation-05;core-01,0.0,0.5,0.0,0.0,3,9,1.0,0.3333333333333333
nested-05,nested,aggregation-05;access-14,0.4,4,3,9,aggregation-05;access-11,aggregation-05;access-12,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.4,4,4,7,aggregation-05;core-03,aggregation-05;access-01,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.4,4,5,8,access-05;access-11,core-03;access-05,0.0,0.0,0.0,0.0,3,7,1.0,0.42857142857142855
nested-05,nested,aggregation-05;access-14,0.4,4,6,7,core-03;access-03,aggregation-05;core-03,0.0,0.5,0.0,0.0,3,6,1.0,0.5
nested-05,nested,aggregation-05;access-14,0.4,4,7,6,access-10;access-14,aggregation-05;core-01,0.5,0.5,0.0,0.0,3,9,1.0,0.3333333333333333
nested-05,nested,aggregation-05;access-14,0.4,4,8,7,access-03;access-05,aggregation-05;access-05,0.0,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.4,4,9,7,aggregation-05;core-03,aggregation-05;core-01,0.5,0.5,0.0,0.0,3,9,1.0,0.3333333333333333
nested-05,nested,aggregation-05;access-14,0.4,4,10,8,core-03;access-08,aggregation-05;access-14,0.0,1.0,0.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,4,11,7,access-07;access-09,access-09;aggregation-05,0.0,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.4,4,12,6,aggregation-05;access-01,aggregation-05;core-02,0.5,0.5,0.0,0.0,3,9,1.0,0.3333333333333333
nested-05,nested,aggregation-05;access-14,0.4,4,13,7,access-02;access-03,core-03;aggregation-05,0.0,0.5,0.0,0.0,3,6,1.0,0.5
nested-05,nested,aggregation-05;access-14,0.4,4,14,8,aggregation-05;access-06,aggregation-05;access-14,0.5,1.0,0.0,1.0,3,3,1.0,1.0
nested-05,nested,aggregation-05;access-14,0.4,4,15,7,access-05;access-08,access-05;aggregation-05,0.0,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.4,4,16,7,aggregation-05;access-08,aggregation-05;access-08,0.5,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.4,4,17,7,access-08;access-09,aggregation-05;access-08,0.0,0.5,0.0,0.0,3,4,1.0,0.75
nested-05,nested,aggregation-05;access-14,0.4,4,18,7,aggregation-05;aggregation-02,aggregation-05;aggregation-02,0.5,0.5,0.0,0.0,3,6,1.0,0.5
nested-05,nested,aggregation-05;access-14,0.4,4,19,6,core-03;access-06,core-03;access-06,0.0,0.0,0.0,0.0,3,7,1.0,0.42857142857142855
nested-06,nested,core-03;access-18,0.0,0,0,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,0,1,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,0,2,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,0,3,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,0,4,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,0,5,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,0,6,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,0,7,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,0,8,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,0,9,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,0,10,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,0,11,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,0,12,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,0,13,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,0,14,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,0,15,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,0,16,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,0,17,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,0,18,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,0,19,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,2,0,12,core-03;aggregation-05,core-03;access-01,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,2,1,12,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,2,2,12,core-03;aggregation-05,core-03;access-01,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,2,3,12,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,2,4,12,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,2,5,12,core-03;aggregation-05,core-03;access-09,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,2,6,12,core-03;aggregation-05,core-03;core-02,0.5,0.5,0.0,0.0,6,12,1.0,0.5
nested-06,nested,core-03;access-18,0.0,2,7,12,core-03;aggregation-05,core-03;core-02,0.5,0.5,0.0,0.0,6,12,1.0,0.5
nested-06,nested,core-03;access-18,0.0,2,8,12,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,2,9,12,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,2,10,12,core-03;aggregation-05,core-03;access-03,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,2,11,12,core-03;aggregation-05,core-03;access-03,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,2,12,12,core-03;aggregation-05,core-03;access-05,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,2,13,12,core-03;aggregation-05,core-03;access-10,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,2,14,12,core-03;aggregation-05,core-03;access-04,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,2,15,12,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,2,16,12,core-03;aggregation-05,core-03;access-04,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,2,17,12,core-03;aggregation-05,core-03;access-11,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,2,18,12,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,2,19,12,core-03;aggregation-05,core-03;access-04,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,4,0,14,core-03;aggregation-05,core-03;access-01,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,4,1,14,core-03;aggregation-05,core-03;access-11,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,4,2,14,core-03;aggregation-05,core-03;access-09,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,4,3,14,core-03;aggregation-05,core-03;access-01,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,4,4,14,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,4,5,14,core-03;aggregation-05,core-03;access-01,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,4,6,14,core-03;aggregation-05,core-03;aggregation-03,0.5,0.5,0.0,0.0,6,9,1.0,0.6666666666666666
nested-06,nested,core-03;access-18,0.0,4,7,14,core-03;aggregation-05,core-03;access-04,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,4,8,14,core-03;aggregation-05,core-03;access-08,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,4,9,14,core-03;aggregation-05,core-03;access-06,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,4,10,14,core-03;aggregation-05,core-03;access-06,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,4,11,14,core-03;aggregation-05,core-03;access-02,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,4,12,14,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,4,13,14,core-03;aggregation-05,core-03;access-01,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,4,14,14,core-03;aggregation-05,core-03;core-02,0.5,0.5,0.0,0.0,6,12,1.0,0.5
nested-06,nested,core-03;access-18,0.0,4,15,14,core-03;aggregation-05,core-03;access-10,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,4,16,14,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,4,17,14,core-03;aggregation-05,core-03;access-05,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.0,4,18,14,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.0,4,19,14,core-03;aggregation-05,core-03;core-01,0.5,0.5,0.0,0.0,6,12,1.0,0.5
nested-06,nested,core-03;access-18,0.2,0,0,9,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,0,1,7,core-03;aggregation-05,core-03;aggregation-05,0.5,0.5,0.0,0.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,0,2,6,core-03;aggregation-06,core-03;aggregation-06,0.5,0.5,0.0,0.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,0,3,9,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,0,4,7,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,0,5,9,core-03;aggregation-06,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,0,6,9,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,0,7,7,core-03;aggregation-06,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,0,8,6,core-03;aggregation-06,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,0,9,8,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,0,10,7,core-03;aggregation-05,core-03;aggregation-05,0.5,0.5,0.0,0.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,0,11,7,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,0,12,9,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,0,13,9,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,0,14,7,core-03;aggregation-06,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,0,15,6,core-03;aggregation-05,core-03;aggregation-05,0.5,0.5,0.0,0.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,0,16,5,aggregation-05;core-03,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,0,17,7,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,0,18,8,core-03;aggregation-06,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,0,19,8,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,2,0,8,core-03;aggregation-06,core-03;aggregation-01,0.5,0.5,0.0,0.0,6,9,1.0,0.6666666666666666
nested-06,nested,core-03;access-18,0.2,2,1,7,aggregation-06;core-03,aggregation-06;access-01,0.5,0.0,0.0,0.0,6,4,0.5,0.42857142857142855
nested-06,nested,core-03;access-18,0.2,2,2,12,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,2,3,10,core-03;aggregation-05,core-03;aggregation-04,0.5,0.5,0.0,0.0,6,9,1.0,0.6666666666666666
nested-06,nested,core-03;access-18,0.2,2,4,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,2,5,11,core-03;aggregation-05,core-03;access-11,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.2,2,6,11,aggregation-05;core-03,core-03;access-08,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.2,2,7,10,core-03;aggregation-05,core-03;aggregation-03,0.5,0.5,0.0,0.0,6,9,1.0,0.6666666666666666
nested-06,nested,core-03;access-18,0.2,2,8,11,core-03;aggregation-06,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,2,9,11,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,2,10,11,core-03;aggregation-05,core-03;access-10,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.2,2,11,12,core-03;aggregation-05,core-03;access-07,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.2,2,12,9,core-03;aggregation-05,core-03;aggregation-04,0.5,0.5,0.0,0.0,6,9,1.0,0.6666666666666666
nested-06,nested,core-03;access-18,0.2,2,13,10,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,2,14,11,core-03;aggregation-06,core-03;core-02,0.5,0.5,0.0,0.0,6,12,1.0,0.5
nested-06,nested,core-03;access-18,0.2,2,15,9,core-03;aggregation-05,core-03;access-07,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.2,2,16,11,core-03;aggregation-05,core-03;aggregation-03,0.5,0.5,0.0,0.0,6,9,1.0,0.6666666666666666
nested-06,nested,core-03;access-18,0.2,2,17,11,core-03;aggregation-06,core-03;access-07,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.2,2,18,10,core-03;aggregation-05,core-03;core-02,0.5,0.5,0.0,0.0,6,12,1.0,0.5
nested-06,nested,core-03;access-18,0.2,2,19,8,core-03;aggregation-05,core-03;access-18,0.5,1.0,0.0,1.0,6,6,1.0,1.0
nested-06,nested,core-03;access-18,0.2,4,0,12,core-03;aggregation-05,core-03;aggregation-01,0.5,0.5,0.0,0.0,6,9,1.0,0.6666666666666666
nested-06,nested,core-03;access-18,0.2,4,1,12,core-03;aggregation-05,core-03;aggregation-02,0.5,0.5,0.0,0.0,6,9,1.0,0.6666666666666666
nested-06,nested,core-03;access-18,0.2,4,2,13,core-03;aggregation-05,core-03;access-07,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
nested-06,nested,core-03;access-18,0.2,4,3,11,aggregation-05;core-03,core-03;access-01,0.5,0.5,0.0,0.0,6,7,1.0,0.8571428571428571
